,Cured/Discharged/Migrated,Date,Death,Name of State / UT,Total Confirmed cases,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed
64,413,2020-06-04,4,Assam,1672,,,,,,,,,,,,,,,,,,,,,,,
65,442,2020-06-05,4,Assam,1988,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-22,1,Bihar,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-23,1,Bihar,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-24,1,Bihar,3,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-25,1,Bihar,4,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-26,1,Bihar,6,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-27,1,Bihar,6,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-28,1,Bihar,9,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-29,1,Bihar,9,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-30,1,Bihar,11,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-31,1,Bihar,15,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-04-01,1,Bihar,23,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-04-02,1,Bihar,23,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-04-03,1,Bihar,24,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-04-04,1,Bihar,29,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-04-05,1,Bihar,30,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-04-06,1,Bihar,30,,,,,,,,,,,,,,,,,,,,,,,
16,0,2020-04-07,1,Bihar,32,,,,,,,,,,,,,,,,,,,,,,,
17,0,2020-04-08,1,Bihar,38,,,,,,,,,,,,,,,,,,,,,,,
18,0,2020-04-09,1,Bihar,38,,,,,,,,,,,,,,,,,,,,,,,
19,0,2020-04-10,1,Bihar,39,,,,,,,,,,,,,,,,,,,,,,,
20,0,2020-04-11,1,Bihar,60,,,,,,,,,,,,,,,,,,,,,,,
21,0,2020-04-12,1,Bihar,63,,,,,,,,,,,,,,,,,,,,,,,
22,19,2020-04-13,1,Bihar,64,,,,,,,,,,,,,,,,,,,,,,,
23,26,2020-04-14,1,Bihar,66,,,,,,,,,,,,,,,,,,,,,,,
24,29,2020-04-15,1,Bihar,66,,,,,,,,,,,,,,,,,,,,,,,
25,29,2020-04-16,1,Bihar,70,,,,,,,,,,,,,,,,,,,,,,,
26,37,2020-04-17,1,Bihar,83,,,,,,,,,,,,,,,,,,,,,,,
27,37,2020-04-18,2,Bihar,83,,,,,,,,,,,,,,,,,,,,,,,
28,37,2020-04-19,2,Bihar,86,,,,,,,,,,,,,,,,,,,,,,,
29,42,2020-04-20,2,Bihar,93,,,,,,,,,,,,,,,,,,,,,,,
30,42,2020-04-21,2,Bihar,113,,,,,,,,,,,,,,,,,,,,,,,
31,42,2020-04-22,2,Bihar,126,,,,,,,,,,,,,,,,,,,,,,,
32,46,2020-04-23,2,Bihar,143,,,,,,,,,,,,,,,,,,,,,,,
33,46,2020-04-24,2,Bihar,153,,,,,,,,,,,,,,,,,,,,,,,
34,46,2020-04-25,2,Bihar,223,,,,,,,,,,,,,,,,,,,,,,,
35,46,2020-04-26,2,Bihar,243,,,,,,,,,,,,,,,,,,,,,,,
36,56,2020-04-27,2,Bihar,274,,,,,,,,,,,,,,,,,,,,,,,
37,57,2020-04-28,2,Bihar,345,,,,,,,,,,,,,,,,,,,,,,,
38,64,2020-04-29,2,Bihar,366,,,,,,,,,,,,,,,,,,,,,,,
39,65,2020-04-30,2,Bihar,392,,,,,,,,,,,,,,,,,,,,,,,
40,82,2020-05-01,2,Bihar,418,,,,,,,,,,,,,,,,,,,,,,,
41,98,2020-05-02,3,Bihar,471,,,,,,,,,,,,,,,,,,,,,,,
42,107,2020-05-03,4,Bihar,481,,,,,,,,,,,,,,,,,,,,,,,
43,125,2020-05-04,4,Bihar,503,,,,,,,,,,,,,,,,,,,,,,,
44,130,2020-05-05,4,Bihar,528,,,,,,,,,,,,,,,,,,,,,,,
45,142,2020-05-06,4,Bihar,536,,,,,,,,,,,,,,,,,,,,,,,
46,188,2020-05-07,4,Bihar,542,,,,,,,,,,,,,,,,,,,,,,,
47,246,2020-05-08,5,Bihar,550,,,,,,,,,,,,,,,,,,,,,,,
48,297,2020-05-09,5,Bihar,571,,,,,,,,,,,,,,,,,,,,,,,
49,322,2020-05-10,5,Bihar,591,,,,,,,,,,,,,,,,,,,,,,,
50,365,2020-05-11,6,Bihar,696,,,,,,,,,,,,,,,,,,,,,,,
51,377,2020-05-12,6,Bihar,747,,,,,,,,,,,,,,,,,,,,,,,
52,383,2020-05-13,6,Bihar,831,,,,,,,,,,,,,,,,,,,,,,,
53,388,2020-05-14,7,Bihar,940,,,,,,,,,,,,,,,,,,,,,,,
54,411,2020-05-15,7,Bihar,994,,,,,,,,,,,,,,,,,,,,,,,
55,438,2020-05-16,7,Bihar,1018,,,,,,,,,,,,,,,,,,,,,,,
56,453,2020-05-17,7,Bihar,1179,,,,,,,,,,,,,,,,,,,,,,,
57,475,2020-05-18,8,Bihar,1262,,,,,,,,,,,,,,,,,,,,,,,
58,494,2020-05-19,9,Bihar,1391,,,,,,,,,,,,,,,,,,,,,,,
59,534,2020-05-20,9,Bihar,1498,,,,,,,,,,,,,,,,,,,,,,,
60,571,2020-05-21,10,Bihar,1674,,,,,,,,,,,,,,,,,,,,,,,
61,593,2020-05-22,11,Bihar,1982,,,,,,,,,,,,,,,,,,,,,,,
62,629,2020-05-23,11,Bihar,2177,,,,,,,,,,,,,,,,,,,,,,,
63,653,2020-05-24,11,Bihar,2380,,,,,,,,,,,,,,,,,,,,,,,
64,702,2020-05-25,13,Bihar,2587,,,,,,,,,,,,,,,,,,,,,,,
65,749,2020-05-26,13,Bihar,2730,,,,,,,,,,,,,,,,,,,,,,,
66,900,2020-05-27,13,Bihar,2983,,,,,,,,,,,,,,,,,,,,,,,
67,1083,2020-05-28,15,Bihar,3061,,,,,,,,,,,,,,,,,,,,,,,
68,1211,2020-05-29,15,Bihar,3296,,,,,,,,,,,,,,,,,,,,,,,
69,1211,2020-05-30,15,Bihar,3376,,,,,,,,,,,,,,,,,,,,,,,
70,1618,2020-05-31,20,Bihar,3636,,,,,,,,,,,,,,,,,,,,,,,
71,1710,2020-06-01,21,Bihar,3815,,,,,,,,,,,,,,,,,,,,,,,
72,1900,2020-06-02,24,Bihar,3926,,,,,,,,,,,,,,,,,,,,,,,
73,1946,2020-06-03,24,Bihar,4155,,,,,,,,,,,,,,,,,,,,,,,
74,2077,2020-06-04,25,Bihar,4390,,,,,,,,,,,,,,,,,,,,,,,
75,2210,2020-06-05,29,Bihar,4493,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-19,0,Chandigarh,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-20,0,Chandigarh,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-21,0,Chandigarh,1,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-22,0,Chandigarh,5,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-23,0,Chandigarh,6,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-24,0,Chandigarh,7,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-25,0,Chandigarh,7,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-26,0,Chandigarh,7,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-27,0,Chandigarh,7,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-28,0,Chandigarh,8,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-03-29,0,Chandigarh,8,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-03-30,0,Chandigarh,8,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-03-31,0,Chandigarh,13,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-04-01,0,Chandigarh,16,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-04-02,0,Chandigarh,16,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-04-03,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
16,0,2020-04-04,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
17,0,2020-04-05,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
18,0,2020-04-06,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
19,0,2020-04-07,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
20,7,2020-04-08,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
21,7,2020-04-09,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
22,7,2020-04-10,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
23,7,2020-04-11,0,Chandigarh,18,,,,,,,,,,,,,,,,,,,,,,,
24,7,2020-04-12,0,Chandigarh,19,,,,,,,,,,,,,,,,,,,,,,,
25,7,2020-04-13,0,Chandigarh,21,,,,,,,,,,,,,,,,,,,,,,,
26,7,2020-04-14,0,Chandigarh,21,,,,,,,,,,,,,,,,,,,,,,,
27,7,2020-04-15,0,Chandigarh,21,,,,,,,,,,,,,,,,,,,,,,,
28,7,2020-04-16,0,Chandigarh,21,,,,,,,,,,,,,,,,,,,,,,,
29,9,2020-04-17,0,Chandigarh,21,,,,,,,,,,,,,,,,,,,,,,,
30,9,2020-04-18,0,Chandigarh,21,,,,,,,,,,,,,,,,,,,,,,,
31,10,2020-04-19,0,Chandigarh,23,,,,,,,,,,,,,,,,,,,,,,,
32,13,2020-04-20,0,Chandigarh,26,,,,,,,,,,,,,,,,,,,,,,,
33,13,2020-04-21,0,Chandigarh,26,,,,,,,,,,,,,,,,,,,,,,,
34,14,2020-04-22,0,Chandigarh,27,,,,,,,,,,,,,,,,,,,,,,,
35,14,2020-04-23,0,Chandigarh,27,,,,,,,,,,,,,,,,,,,,,,,
36,14,2020-04-24,0,Chandigarh,27,,,,,,,,,,,,,,,,,,,,,,,
37,14,2020-04-25,0,Chandigarh,27,,,,,,,,,,,,,,,,,,,,,,,
38,15,2020-04-26,0,Chandigarh,28,,,,,,,,,,,,,,,,,,,,,,,
39,17,2020-04-27,0,Chandigarh,30,,,,,,,,,,,,,,,,,,,,,,,
40,17,2020-04-28,0,Chandigarh,40,,,,,,,,,,,,,,,,,,,,,,,
41,17,2020-04-29,0,Chandigarh,56,,,,,,,,,,,,,,,,,,,,,,,
42,17,2020-04-30,0,Chandigarh,56,,,,,,,,,,,,,,,,,,,,,,,
43,17,2020-05-01,0,Chandigarh,56,,,,,,,,,,,,,,,,,,,,,,,
44,17,2020-05-02,0,Chandigarh,88,,,,,,,,,,,,,,,,,,,,,,,
45,17,2020-05-03,0,Chandigarh,88,,,,,,,,,,,,,,,,,,,,,,,
46,19,2020-05-04,0,Chandigarh,94,,,,,,,,,,,,,,,,,,,,,,,
47,21,2020-05-05,1,Chandigarh,102,,,,,,,,,,,,,,,,,,,,,,,
48,21,2020-05-06,1,Chandigarh,111,,,,,,,,,,,,,,,,,,,,,,,
49,21,2020-05-07,1,Chandigarh,120,,,,,,,,,,,,,,,,,,,,,,,
50,21,2020-05-08,1,Chandigarh,135,,,,,,,,,,,,,,,,,,,,,,,
51,21,2020-05-09,1,Chandigarh,150,,,,,,,,,,,,,,,,,,,,,,,
52,24,2020-05-10,2,Chandigarh,169,,,,,,,,,,,,,,,,,,,,,,,
53,24,2020-05-11,2,Chandigarh,169,,,,,,,,,,,,,,,,,,,,,,,
54,24,2020-05-12,2,Chandigarh,174,,,,,,,,,,,,,,,,,,,,,,,
55,28,2020-05-13,3,Chandigarh,187,,,,,,,,,,,,,,,,,,,,,,,
56,28,2020-05-14,3,Chandigarh,187,,,,,,,,,,,,,,,,,,,,,,,
57,37,2020-05-15,3,Chandigarh,191,,,,,,,,,,,,,,,,,,,,,,,
58,37,2020-05-16,3,Chandigarh,191,,,,,,,,,,,,,,,,,,,,,,,
59,51,2020-05-17,3,Chandigarh,191,,,,,,,,,,,,,,,,,,,,,,,
60,51,2020-05-18,3,Chandigarh,191,,,,,,,,,,,,,,,,,,,,,,,
61,54,2020-05-19,3,Chandigarh,196,,,,,,,,,,,,,,,,,,,,,,,
62,57,2020-05-20,3,Chandigarh,200,,,,,,,,,,,,,,,,,,,,,,,
63,57,2020-05-21,3,Chandigarh,202,,,,,,,,,,,,,,,,,,,,,,,
64,139,2020-05-22,3,Chandigarh,217,,,,,,,,,,,,,,,,,,,,,,,
65,178,2020-05-23,3,Chandigarh,218,,,,,,,,,,,,,,,,,,,,,,,
66,179,2020-05-24,3,Chandigarh,225,,,,,,,,,,,,,,,,,,,,,,,
67,186,2020-05-25,3,Chandigarh,238,,,,,,,,,,,,,,,,,,,,,,,
68,186,2020-05-26,3,Chandigarh,238,,,,,,,,,,,,,,,,,,,,,,,
69,187,2020-05-27,4,Chandigarh,266,,,,,,,,,,,,,,,,,,,,,,,
70,187,2020-05-28,4,Chandigarh,279,,,,,,,,,,,,,,,,,,,,,,,
71,189,2020-05-29,4,Chandigarh,288,,,,,,,,,,,,,,,,,,,,,,,
72,189,2020-05-30,4,Chandigarh,289,,,,,,,,,,,,,,,,,,,,,,,
73,189,2020-05-31,4,Chandigarh,289,,,,,,,,,,,,,,,,,,,,,,,
74,199,2020-06-01,4,Chandigarh,293,,,,,,,,,,,,,,,,,,,,,,,
75,199,2020-06-02,4,Chandigarh,294,,,,,,,,,,,,,,,,,,,,,,,
76,214,2020-06-03,5,Chandigarh,301,,,,,,,,,,,,,,,,,,,,,,,
77,214,2020-06-04,5,Chandigarh,301,,,,,,,,,,,,,,,,,,,,,,,
78,214,2020-06-05,5,Chandigarh,301,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-19,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-20,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-21,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-22,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-23,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-24,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-25,0,Chhattisgarh,1,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-26,0,Chhattisgarh,6,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-27,0,Chhattisgarh,6,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-28,0,Chhattisgarh,6,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-03-29,0,Chhattisgarh,6,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-03-30,0,Chhattisgarh,7,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-03-31,0,Chhattisgarh,8,,,,,,,,,,,,,,,,,,,,,,,
13,2,2020-04-01,0,Chhattisgarh,9,,,,,,,,,,,,,,,,,,,,,,,
14,2,2020-04-02,0,Chhattisgarh,9,,,,,,,,,,,,,,,,,,,,,,,
15,2,2020-04-03,0,Chhattisgarh,9,,,,,,,,,,,,,,,,,,,,,,,
16,3,2020-04-04,0,Chhattisgarh,9,,,,,,,,,,,,,,,,,,,,,,,
17,3,2020-04-05,0,Chhattisgarh,9,,,,,,,,,,,,,,,,,,,,,,,
18,3,2020-04-06,0,Chhattisgarh,9,,,,,,,,,,,,,,,,,,,,,,,
19,8,2020-04-07,0,Chhattisgarh,10,,,,,,,,,,,,,,,,,,,,,,,
20,9,2020-04-08,0,Chhattisgarh,10,,,,,,,,,,,,,,,,,,,,,,,
21,9,2020-04-09,0,Chhattisgarh,10,,,,,,,,,,,,,,,,,,,,,,,
22,9,2020-04-10,0,Chhattisgarh,10,,,,,,,,,,,,,,,,,,,,,,,
23,9,2020-04-11,0,Chhattisgarh,18,,,,,,,,,,,,,,,,,,,,,,,
24,9,2020-04-12,0,Chhattisgarh,18,,,,,,,,,,,,,,,,,,,,,,,
25,10,2020-04-13,0,Chhattisgarh,31,,,,,,,,,,,,,,,,,,,,,,,
26,10,2020-04-14,0,Chhattisgarh,31,,,,,,,,,,,,,,,,,,,,,,,
27,13,2020-04-15,0,Chhattisgarh,33,,,,,,,,,,,,,,,,,,,,,,,
28,17,2020-04-16,0,Chhattisgarh,33,,,,,,,,,,,,,,,,,,,,,,,
29,23,2020-04-17,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
30,24,2020-04-18,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
31,24,2020-04-19,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
32,25,2020-04-20,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
33,25,2020-04-21,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
34,26,2020-04-22,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
35,26,2020-04-23,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
36,28,2020-04-24,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
37,30,2020-04-25,0,Chhattisgarh,36,,,,,,,,,,,,,,,,,,,,,,,
38,32,2020-04-26,0,Chhattisgarh,37,,,,,,,,,,,,,,,,,,,,,,,
39,32,2020-04-27,0,Chhattisgarh,37,,,,,,,,,,,,,,,,,,,,,,,
40,32,2020-04-28,0,Chhattisgarh,37,,,,,,,,,,,,,,,,,,,,,,,
41,34,2020-04-29,0,Chhattisgarh,38,,,,,,,,,,,,,,,,,,,,,,,
42,34,2020-04-30,0,Chhattisgarh,38,,,,,,,,,,,,,,,,,,,,,,,
43,36,2020-05-01,0,Chhattisgarh,40,,,,,,,,,,,,,,,,,,,,,,,
44,36,2020-05-02,0,Chhattisgarh,43,,,,,,,,,,,,,,,,,,,,,,,
45,36,2020-05-03,0,Chhattisgarh,43,,,,,,,,,,,,,,,,,,,,,,,
46,36,2020-05-04,0,Chhattisgarh,57,,,,,,,,,,,,,,,,,,,,,,,
47,36,2020-05-05,0,Chhattisgarh,58,,,,,,,,,,,,,,,,,,,,,,,
48,36,2020-05-06,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
49,36,2020-05-07,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
50,38,2020-05-08,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
51,38,2020-05-09,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
52,43,2020-05-10,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
53,49,2020-05-11,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
54,53,2020-05-12,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
55,54,2020-05-13,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
56,55,2020-05-14,0,Chhattisgarh,59,,,,,,,,,,,,,,,,,,,,,,,
57,56,2020-05-15,0,Chhattisgarh,60,,,,,,,,,,,,,,,,,,,,,,,
58,56,2020-05-16,0,Chhattisgarh,66,,,,,,,,,,,,,,,,,,,,,,,
59,56,2020-05-17,0,Chhattisgarh,67,,,,,,,,,,,,,,,,,,,,,,,
60,59,2020-05-18,0,Chhattisgarh,86,,,,,,,,,,,,,,,,,,,,,,,
61,59,2020-05-19,0,Chhattisgarh,93,,,,,,,,,,,,,,,,,,,,,,,
62,59,2020-05-20,0,Chhattisgarh,101,,,,,,,,,,,,,,,,,,,,,,,
63,59,2020-05-21,0,Chhattisgarh,115,,,,,,,,,,,,,,,,,,,,,,,
64,59,2020-05-22,0,Chhattisgarh,128,,,,,,,,,,,,,,,,,,,,,,,
65,62,2020-05-23,0,Chhattisgarh,172,,,,,,,,,,,,,,,,,,,,,,,
66,64,2020-05-24,0,Chhattisgarh,214,,,,,,,,,,,,,,,,,,,,,,,
67,67,2020-05-25,0,Chhattisgarh,252,,,,,,,,,,,,,,,,,,,,,,,
68,72,2020-05-26,0,Chhattisgarh,291,,,,,,,,,,,,,,,,,,,,,,,
69,79,2020-05-27,0,Chhattisgarh,361,,,,,,,,,,,,,,,,,,,,,,,
70,83,2020-05-28,0,Chhattisgarh,369,,,,,,,,,,,,,,,,,,,,,,,
71,83,2020-05-29,0,Chhattisgarh,399,,,,,,,,,,,,,,,,,,,,,,,
72,100,2020-05-30,1,Chhattisgarh,415,,,,,,,,,,,,,,,,,,,,,,,
73,102,2020-05-31,1,Chhattisgarh,447,,,,,,,,,,,,,,,,,,,,,,,
74,115,2020-06-01,1,Chhattisgarh,498,,,,,,,,,,,,,,,,,,,,,,,
75,122,2020-06-02,1,Chhattisgarh,547,,,,,,,,,,,,,,,,,,,,,,,
76,130,2020-06-03,1,Chhattisgarh,564,,,,,,,,,,,,,,,,,,,,,,,
77,188,2020-06-04,2,Chhattisgarh,668,,,,,,,,,,,,,,,,,,,,,,,
78,213,2020-06-05,2,Chhattisgarh,756,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-02,0,Delhi,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-03,0,Delhi,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-04,0,Delhi,1,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-05,0,Delhi,2,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-06,0,Delhi,3,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-07,0,Delhi,3,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-08,0,Delhi,3,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-09,0,Delhi,4,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-10,0,Delhi,4,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-11,0,Delhi,5,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-03-12,0,Delhi,6,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-03-13,0,Delhi,6,,,,,,,,,,,,,,,,,,,,,,,
12,1,2020-03-14,1,Delhi,7,,,,,,,,,,,,,,,,,,,,,,,
13,2,2020-03-15,1,Delhi,7,,,,,,,,,,,,,,,,,,,,,,,
14,2,2020-03-16,1,Delhi,7,,,,,,,,,,,,,,,,,,,,,,,
15,2,2020-03-17,1,Delhi,8,,,,,,,,,,,,,,,,,,,,,,,
16,2,2020-03-18,1,Delhi,10,,,,,,,,,,,,,,,,,,,,,,,
17,3,2020-03-19,1,Delhi,12,,,,,,,,,,,,,,,,,,,,,,,
18,3,2020-03-20,1,Delhi,17,,,,,,,,,,,,,,,,,,,,,,,
19,5,2020-03-21,1,Delhi,26,,,,,,,,,,,,,,,,,,,,,,,
20,5,2020-03-22,1,Delhi,29,,,,,,,,,,,,,,,,,,,,,,,
21,5,2020-03-23,1,Delhi,29,,,,,,,,,,,,,,,,,,,,,,,
22,6,2020-03-24,2,Delhi,30,,,,,,,,,,,,,,,,,,,,,,,
23,6,2020-03-25,1,Delhi,31,,,,,,,,,,,,,,,,,,,,,,,
24,6,2020-03-26,1,Delhi,36,,,,,,,,,,,,,,,,,,,,,,,
25,6,2020-03-27,1,Delhi,36,,,,,,,,,,,,,,,,,,,,,,,
26,6,2020-03-28,1,Delhi,39,,,,,,,,,,,,,,,,,,,,,,,
27,6,2020-03-29,2,Delhi,39,,,,,,,,,,,,,,,,,,,,,,,
28,6,2020-03-30,2,Delhi,53,,,,,,,,,,,,,,,,,,,,,,,
29,6,2020-03-31,2,Delhi,97,,,,,,,,,,,,,,,,,,,,,,,
30,6,2020-04-01,2,Delhi,152,,,,,,,,,,,,,,,,,,,,,,,
31,6,2020-04-02,2,Delhi,152,,,,,,,,,,,,,,,,,,,,,,,
32,8,2020-04-03,4,Delhi,219,,,,,,,,,,,,,,,,,,,,,,,
33,8,2020-04-04,6,Delhi,386,,,,,,,,,,,,,,,,,,,,,,,
34,15,2020-04-05,6,Delhi,445,,,,,,,,,,,,,,,,,,,,,,,
35,18,2020-04-06,7,Delhi,503,,,,,,,,,,,,,,,,,,,,,,,
36,19,2020-04-07,7,Delhi,523,,,,,,,,,,,,,,,,,,,,,,,
37,21,2020-04-08,9,Delhi,576,,,,,,,,,,,,,,,,,,,,,,,
38,21,2020-04-09,9,Delhi,669,,,,,,,,,,,,,,,,,,,,,,,
39,25,2020-04-10,12,Delhi,720,,,,,,,,,,,,,,,,,,,,,,,
40,25,2020-04-11,13,Delhi,903,,,,,,,,,,,,,,,,,,,,,,,
41,25,2020-04-12,19,Delhi,1069,,,,,,,,,,,,,,,,,,,,,,,
42,27,2020-04-13,24,Delhi,1154,,,,,,,,,,,,,,,,,,,,,,,
43,30,2020-04-14,28,Delhi,1510,,,,,,,,,,,,,,,,,,,,,,,
44,30,2020-04-15,30,Delhi,1561,,,,,,,,,,,,,,,,,,,,,,,
45,40,2020-04-16,32,Delhi,1578,,,,,,,,,,,,,,,,,,,,,,,
46,51,2020-04-17,38,Delhi,1640,,,,,,,,,,,,,,,,,,,,,,,
47,72,2020-04-18,42,Delhi,1707,,,,,,,,,,,,,,,,,,,,,,,
48,72,2020-04-19,42,Delhi,1893,,,,,,,,,,,,,,,,,,,,,,,
49,72,2020-04-20,45,Delhi,2003,,,,,,,,,,,,,,,,,,,,,,,
50,431,2020-04-21,47,Delhi,2081,,,,,,,,,,,,,,,,,,,,,,,
51,611,2020-04-22,47,Delhi,2156,,,,,,,,,,,,,,,,,,,,,,,
52,724,2020-04-23,48,Delhi,2248,,,,,,,,,,,,,,,,,,,,,,,
53,808,2020-04-24,50,Delhi,2376,,,,,,,,,,,,,,,,,,,,,,,
54,857,2020-04-25,53,Delhi,2514,,,,,,,,,,,,,,,,,,,,,,,
55,869,2020-04-26,54,Delhi,2625,,,,,,,,,,,,,,,,,,,,,,,
56,877,2020-04-27,54,Delhi,2918,,,,,,,,,,,,,,,,,,,,,,,
57,877,2020-04-28,54,Delhi,3108,,,,,,,,,,,,,,,,,,,,,,,
58,1078,2020-04-29,54,Delhi,3314,,,,,,,,,,,,,,,,,,,,,,,
59,1092,2020-04-30,56,Delhi,3439,,,,,,,,,,,,,,,,,,,,,,,
60,1094,2020-05-01,59,Delhi,3515,,,,,,,,,,,,,,,,,,,,,,,
61,1167,2020-05-02,61,Delhi,3738,,,,,,,,,,,,,,,,,,,,,,,
62,1256,2020-05-03,64,Delhi,4122,,,,,,,,,,,,,,,,,,,,,,,
63,1362,2020-05-04,64,Delhi,4549,,,,,,,,,,,,,,,,,,,,,,,
64,1431,2020-05-05,64,Delhi,4898,,,,,,,,,,,,,,,,,,,,,,,
65,1468,2020-05-06,64,Delhi,5104,,,,,,,,,,,,,,,,,,,,,,,
66,1542,2020-05-07,65,Delhi,5532,,,,,,,,,,,,,,,,,,,,,,,
67,1931,2020-05-08,66,Delhi,5980,,,,,,,,,,,,,,,,,,,,,,,
68,2020,2020-05-09,68,Delhi,6318,,,,,,,,,,,,,,,,,,,,,,,
69,2020,2020-05-10,73,Delhi,6542,,,,,,,,,,,,,,,,,,,,,,,
70,2069,2020-05-11,73,Delhi,6923,,,,,,,,,,,,,,,,,,,,,,,
