,Active Cases,Cured/Discharged/Migrated,Date,Death,Latitude,Longitude,Name of State / UT,Total Confirmed cases,coronaenquirycalls,cumulativepeopleinquarantine,index,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed
44,0.0,33.0,2020-05-09,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,100,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
45,0.0,33.0,2020-05-10,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,101,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
46,0.0,33.0,2020-05-11,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,102,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
47,0.0,33.0,2020-05-12,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,103,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
48,0.0,33.0,2020-05-13,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,104,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
49,0.0,33.0,2020-05-14,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,105,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
50,0.0,33.0,2020-05-15,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,106,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0
51,0.0,33.0,2020-05-16,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,107,1210.0,471.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/indiacovid/4925,Andaman and Nicobar Islands,Institutional,Samples Sent,0.49,16819.0,202.0,16.82,0.0,16.0,1196.0,0.0,6677.0,136.0
52,0.0,33.0,2020-05-17,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,108,1210.0,471.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/indiacovid/4925,Andaman and Nicobar Islands,Institutional,Samples Sent,0.49,16819.0,202.0,16.82,0.0,16.0,1196.0,0.0,6677.0,136.0
53,0.0,33.0,2020-05-18,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,109,1210.0,471.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/indiacovid/4925,Andaman and Nicobar Islands,Institutional,Samples Sent,0.49,16819.0,202.0,16.82,0.0,16.0,1196.0,0.0,6677.0,136.0
54,0.0,33.0,2020-05-19,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,110,1210.0,471.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/indiacovid/4925,Andaman and Nicobar Islands,Institutional,Samples Sent,0.49,16819.0,202.0,16.82,0.0,16.0,1196.0,0.0,6677.0,136.0
55,0.0,33.0,2020-05-20,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,111,1210.0,471.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/indiacovid/4925,Andaman and Nicobar Islands,Institutional,Samples Sent,0.49,16819.0,202.0,16.82,0.0,16.0,1196.0,0.0,6677.0,136.0
56,0.0,33.0,2020-05-21,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,112,1210.0,471.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/indiacovid/4925,Andaman and Nicobar Islands,Institutional,Samples Sent,0.49,16819.0,202.0,16.82,0.0,16.0,1196.0,0.0,6677.0,136.0
57,0.0,33.0,2020-05-22,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,113,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
58,0.0,33.0,2020-05-23,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,114,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
59,0.0,33.0,2020-05-24,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,115,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
60,0.0,33.0,2020-05-25,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,116,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
61,0.0,33.0,2020-05-26,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,117,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
62,0.0,33.0,2020-05-27,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,118,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
63,0.0,33.0,2020-05-28,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,119,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
64,0.0,33.0,2020-05-29,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,120,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
65,0.0,33.0,2020-05-30,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,121,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
66,0.0,33.0,2020-05-31,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,122,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
67,0.0,33.0,2020-06-01,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,123,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
68,0.0,33.0,2020-06-02,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,124,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
69,0.0,33.0,2020-06-03,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,125,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
70,0.0,33.0,2020-06-04,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,126,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
71,0.0,33.0,2020-06-05,0.0,11.7401,92.6586,Andaman and Nicobar Islands,33.0,0.0,0.0,127,7167.0,478.0,0.0,98.0,0.0,397000.0,33.0,https://t.me/Covid19india_Auxiliary_Test_Data/117?single,Andaman and Nicobar Islands,Institutional,Samples Sent,0.45,18295.0,220.0,18.29,0.0,16.0,1215.0,0.0,7263.0,96.0
86,,,2020-01-30,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,,,2020-01-31,,,,,,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,,,2020-02-01,,,,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,,,2020-02-02,,,,,,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,,,2020-02-03,,,,,,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,,,2020-02-04,,,,,,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,,,2020-02-05,,,,,,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,,,2020-02-06,,,,,,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,,,2020-02-07,,,,,,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,,,2020-02-08,,,,,,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,,,2020-02-09,,,,,,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,,,2020-02-10,,,,,,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,,,2020-02-11,,,,,,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,2020-02-12,,,,,,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,,,2020-02-13,,,,,,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,,,2020-02-14,,,,,,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,,,2020-02-15,,,,,,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,,,2020-02-16,,,,,,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,,,2020-02-17,,,,,,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,,,2020-02-18,,,,,,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,,,2020-02-19,,,,,,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,,,2020-02-20,,,,,,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,,,2020-02-21,,,,,,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,,,2020-02-22,,,,,,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,,,2020-02-23,,,,,,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,,,2020-02-24,,,,,,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,,,2020-02-25,,,,,,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,,,2020-02-26,,,,,,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,,,2020-02-27,,,,,,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,,,2020-02-28,,,,,,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,,,2020-02-29,,,,,,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,,,2020-03-01,,,,,,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,,,2020-03-02,,,,,,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,,,2020-03-03,,,,,,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,,,2020-03-04,,,,,,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,,,2020-03-05,,,,,,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,,,2020-03-06,,,,,,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,,,2020-03-07,,,,,,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,,,2020-03-08,,,,,,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,,,2020-03-09,,,,,,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,,,2020-03-10,,,,,,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,,,2020-03-11,,,,,,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,2020-03-12,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,2020-03-13,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,2020-03-14,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.0,2020-03-15,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,2020-03-16,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.0,2020-03-17,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.0,2020-03-18,0.0,15.9129,79.74,Andhra Pradesh,1.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.0,0.0,2020-03-19,0.0,15.9129,79.74,Andhra Pradesh,2.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,0.0,2020-03-20,0.0,15.9129,79.74,Andhra Pradesh,2.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.0,0.0,2020-03-21,0.0,15.9129,79.74,Andhra Pradesh,3.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5.0,0.0,2020-03-22,0.0,15.9129,79.74,Andhra Pradesh,5.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7.0,0.0,2020-03-23,0.0,15.9129,79.74,Andhra Pradesh,7.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,8.0,0.0,2020-03-24,0.0,15.9129,79.74,Andhra Pradesh,8.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,8.0,1.0,2020-03-25,0.0,15.9129,79.74,Andhra Pradesh,9.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,10.0,1.0,2020-03-26,0.0,15.9129,79.74,Andhra Pradesh,11.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,11.0,1.0,2020-03-27,0.0,15.9129,79.74,Andhra Pradesh,12.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,13.0,1.0,2020-03-28,0.0,15.9129,79.74,Andhra Pradesh,14.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13.0,1.0,2020-03-29,0.0,15.9129,79.74,Andhra Pradesh,14.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18.0,1.0,2020-03-30,0.0,15.9129,79.74,Andhra Pradesh,19.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,39.0,1.0,2020-03-31,0.0,15.9129,79.74,Andhra Pradesh,40.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,83.0,0.0,2020-04-01,0.0,15.9129,79.74,Andhra Pradesh,83.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,84.0,1.0,2020-04-02,1.0,15.9129,79.74,Andhra Pradesh,86.0,0.0,0.0,63,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0
22,130.0,1.0,2020-04-03,1.0,15.9129,79.74,Andhra Pradesh,132.0,0.0,0.0,64,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0
23,159.0,1.0,2020-04-04,1.0,15.9129,79.74,Andhra Pradesh,161.0,0.0,0.0,65,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0
24,159.0,1.0,2020-04-05,1.0,15.9129,79.74,Andhra Pradesh,161.0,0.0,0.0,66,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0
25,222.0,1.0,2020-04-06,3.0,15.9129,79.74,Andhra Pradesh,226.0,0.0,0.0,67,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0
26,262.0,1.0,2020-04-07,3.0,15.9129,79.74,Andhra Pradesh,266.0,0.0,0.0,68,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0
